Date,Barnstable,Berkshire,Bristol,Dukes and Nantucket,Essex,Franklin,Hampden,Hampshire,Middlesex,Norfolk,Plymouth,Suffolk,Worcester,Unknown (Daily),Total
2020-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-03-21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2020-03-22,0,1,0,0,0,0,1,0,0,0,0,1,0,0,3
2020-03-23,0,0,0,0,1,0,0,0,0,1,0,1,1,0,4
2020-03-24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
2020-03-25,1,0,0,0,0,0,0,0,0,1,0,0,2,0,4
2020-03-26,0,0,0,0,2,1,1,0,3,1,0,1,1,0,10
2020-03-27,1,2,1,0,0,1,0,0,1,4,0,0,0,0,10
2020-03-28,0,0,0,0,1,0,3,0,0,2,0,1,2,0,9
2020-03-29,0,1,0,0,1,0,0,0,1,1,0,0,0,0,4
2020-03-30,0,0,1,0,2,0,0,0,2,1,0,2,0,0,8
2020-03-31,0,1,0,0,6,2,7,1,9,2,2,1,2,0,33
